id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD022796,C0741,P046,Jul 20 2024,4,4006.49,annule,marrakech,Cash,L08,2024-07-23
CMD027101,C0591,P043,02/10/2025,2,701.72,annule,CASA,Carte,L04,2025-10-07
CMD022240,C0235,P009,Apr 02 2026,3,2400.88,livré,CASA,Cash,L07,2026-04-08
CMD031244,C1818,P045,2025-07-16,5,3764.19,KO,MRK,PayPal,L19,2025-07-20
CMD025680,C0819,P029,2024-08-08,4,4136.2,en_cours,MARRAKECH,Virement,L14,2024-08-11
CMD021635,C1996,P030,03/04/2025,2,2322.01,annule,Casa,Cash,L14,2025-04-06
CMD028714,C1971,P047,Mar 28 2025,1,3775.84,livré,FES,Carte,L01,2025-04-02
CMD028423,C1611,P009,30/12/2024,4,1046.34,annulé,FES,PayPal,L06,2025-01-05
CMD025928,C0960,P021,2024-10-02,4,362.41,livré,fes,PayPal,L04,2024-10-05
CMD019474,C0783,P029,28/08/2025,3,3191.02,DONE,tanger ,PayPal,L07,2025-08-30
CMD040665,C0277,P016,02/12/2024,-2,876.87,livré,Tnja,Carte,,2024-12-06
CMD023074,C0878,P049,Aug 01 2025,2,2191.94,annule,Marrakech,Virement,L14,2025-08-08
CMD016275,C1610,P004,27/06/2024,2,3515.71,en_cours,fes,Carte,L13,2024-07-03
CMD010090,C1947,P013,17/10/2025,4,3304.73,livré,FES,Virement,L14,2025-10-27
CMD007782,C1853,P022,16/06/2024,1,2648.7,annulé,FES,PayPal,L05,2024-06-21
CMD024693,C0186,P017,May 05 2025,3,4825.51,livré,Fez,Carte,L12,2025-05-12
CMD015160,C1375,P030,2024-05-15,2,802.72,livre,MARRAKECH,PayPal,L20,2024-05-17
CMD021309,C0656,P025,16/07/2025,3,3887.71,annule,Rabat,Carte,L20,2025-07-25
CMD018045,C1697,P014,2025-02-25,1,4788.73,DONE,Tnja,Cash,L01,2025-03-04
CMD006316,C1607,P007,Apr 20 2025,4,3206.03,en_cours,tanger ,Carte,L09,2025-04-23
CMD043987,C1565,P011,Aug 05 2025,3,1447.35,en_cours,Casa,Carte,L05,2025-08-06
CMD006537,C1826,P012,2024-10-13,1,2899.62,retourne,Casa,PayPal,L09,2024-10-22
CMD027675,C0871,P005,2024-04-30,4,4543.86,OK,Fez,Carte,L03,2024-05-04
CMD007097,C1781,P024,Aug 21 2024,4,3000.57,en_cours,rabat,PayPal,L19,2024-08-22
CMD038106,C1574,P032,Jun 14 2024,5,0.0,DONE,Marrakech,Virement,L09,2024-06-23
CMD015518,C0514,P037,Sep 20 2024,5,3514.17,retourne,FES,Cash,L15,2024-09-23
CMD015120,C0605,P040,Feb 13 2025,5,2995.82,OK,Marrakech,Cash,L02,2025-02-22
CMD048894,C0106,P035,2025-07-30,-5,1198.28,DONE,fes,PayPal,L01,2025-08-01
CMD010431,C0234,P015,14/12/2024,4,640.26,livré,CAS,PayPal,L12,2024-12-23
CMD009268,C1143,P028,Jun 12 2024,4,1709.69,en_cours,CAS,Carte,L16,2024-06-14
CMD002361,C0528,P034,Apr 15 2026,5,0.0,annule,MRK,Carte,L09,2026-04-16
CMD027772,C0642,P037,Apr 22 2024,4,123.08,en_cours,Marrakech,PayPal,L17,2024-05-02
CMD042100,C0943,P032,2025-01-07,4,744.83,OK,RABAT,Carte,L19,2025-01-08
CMD024351,C0780,P022,01/01/2025,2,2109.14,DONE,fes,Cash,L12,2025-01-02
CMD010709,C1250,P034,2024-06-11,1,263.13,livre,Tnja,Carte,L15,2024-06-19
CMD034412,C1196,P038,29/12/2024,3,4548.84,OK,rabat,PayPal,L11,2024-12-31
CMD025778,C0148,P045,Jun 24 2024,1,4197.87,en_cours,CASA,Carte,L07,2024-06-30
CMD024865,C1490,P022,Mar 20 2025,4,2209.32,livre,Casa,Cash,L17,2025-03-25
CMD043818,C1054,P028,24/02/2026,5,4451.92,livré,rabat,Cash,L05,2026-02-25
CMD035965,C0940,P024,2025-11-07,3,4727.99,KO,Fez,Virement,L01,2025-11-11
CMD011248,C1255,P020,2025-10-30,2,3159.7,livré,MRK,Carte,L11,2025-10-31
CMD023246,C0025,P048,18/01/2025,3,2464.76,DONE,RABAT,Cash,L17,2025-01-27
CMD008452,C0071,P020,24/02/2026,1,4168.25,livré,rabat,Cash,L02,2026-03-03
CMD030573,C0223,P038,Jun 02 2025,3,1276.87,en_cours,Casablanca,Carte,L15,2025-06-08
CMD035191,C0370,P040,21/06/2025,3,2282.02,OK,MARRAKECH,PayPal,,2025-06-29
CMD017300,C1881,P041,May 03 2025,1,3151.31,annule,RBA,Carte,,2025-05-12
CMD044120,C0300,P045,Sep 17 2024,3,1445.55,KO,FES,Virement,,2024-09-23
CMD034167,C0879,P033,2024-05-18,2,4320.75,OK,casablanca,PayPal,,2024-05-22
CMD039320,C1989,P046,2025-07-27,-2,2818.73,DONE,CAS,Carte,L16,2025-08-05
CMD012540,C0539,P028,Feb 12 2025,5,4509.21,OK,MRK,Carte,L20,2025-02-22
CMD027648,C1031,P027,Aug 12 2025,4,2644.63,en_cours,CAS,Carte,L07,2025-08-20
CMD035703,C0780,P007,Jul 24 2025,2,1932.51,retourné,MRK,Carte,L17,2025-07-27
CMD019588,C0892,P048,2024-05-14,4,1920.77,livré,Casablanca,PayPal,,2024-05-24
CMD045958,C1420,P049,Jun 27 2025,1,2952.62,livré,Casablanca,PayPal,L03,2025-07-06
CMD017169,C0778,P002,Jun 26 2024,5,4903.92,livré,FES,Virement,L11,2024-07-03
CMD018973,C1364,P041,2024-12-29,4,841.9,retourné,FES,PayPal,L09,2025-01-06
CMD012897,C1795,P013,15/08/2024,4,2523.19,livré,Tnja,Virement,L16,2024-08-22
CMD004996,C0023,P050,13/11/2024,2,1683.54,retourné,rabat,Cash,L06,2024-11-19
CMD004156,C1681,P044,2025-12-29,4,3163.14,livré,Tanger,Virement,L10,2026-01-04
CMD046705,C1689,P037,2025-10-17,4,323.32,livré,RABAT,Virement,L11,2025-10-18
CMD007801,C1604,P010,Jul 14 2024,1,334.03,livré,casablanca,Cash,L07,2024-07-24
CMD049038,C1412,P021,Dec 28 2024,3,2219.54,retourne,Marrakech,Virement,L19,2025-01-01
CMD020362,C0235,P038,2026-03-05,4,2262.14,livré,Casablanca,Carte,L15,2026-03-10
CMD004213,C1891,P021,Dec 08 2025,2,3943.87,KO,rabat,Carte,L16,2025-12-12
CMD011478,C0640,P031,17/11/2024,2,2148.52,en_cours,Casablanca,Carte,L17,2024-11-19
CMD010093,C1678,P035,Oct 17 2025,1,399.71,en_cours,rabat,Virement,,2025-10-21
CMD040467,C1721,P050,2024-09-25,4,1069.4,annulé,RBA,PayPal,L07,2024-09-27
CMD032939,C0855,P016,Oct 17 2024,5,2888.57,livré,rabat,PayPal,L19,2024-10-24
CMD014884,C0783,P013,2024-07-04,1,3200.56,retourné,MRK,Cash,L16,2024-07-12
CMD035580,C0085,P023,Apr 14 2026,2,3079.75,retourné,TANGER,PayPal,L13,2026-04-20
CMD044237,C0590,P003,2026-01-12,2,398.32,retourné,CAS,PayPal,L05,2026-01-18
CMD019146,C0816,P023,Oct 18 2025,4,764.76,livré,casablanca,Carte,L10,2025-10-24
CMD032910,C1994,P017,2024-10-13,2,3637.76,OK,Tnja,PayPal,L03,2024-10-18
CMD016712,C0642,P009,11/12/2025,3,3720.08,KO,tanger ,PayPal,L20,2025-12-15
CMD016179,C0329,P045,2024-09-19,2,429.68,DONE,Fez,Carte,L20,2024-09-28
CMD041492,C0494,P011,19/02/2026,2,4130.67,retourne,TNG,Cash,L14,2026-02-28
CMD020771,C1667,P007,Sep 20 2025,5,2060.78,en_cours,fes,Carte,L06,2025-09-30
CMD008746,C1436,P037,2024-04-23,5,4310.04,livré,MRK,Virement,L19,2024-05-01
CMD044872,C1173,P034,Jun 25 2025,5,664.99,livre,RBA,PayPal,L03,2025-07-04
CMD035214,C0077,P008,May 31 2024,2,4640.93,retourné,Fès,Virement,L11,2024-06-08
CMD014046,C1717,P007,Feb 10 2025,3,3777.26,retourne,Marrakech,Virement,L01,2025-02-19
CMD015453,C0541,P042,Mar 23 2025,2,3459.93,retourne,Rabat,Cash,L06,2025-03-31
CMD031727,C0268,P034,29/12/2024,4,4436.25,livre,Casablanca,Cash,L13,2024-12-31
CMD022030,C0758,P039,Apr 19 2025,3,2663.53,annule,RABAT,Cash,L06,2025-04-24
CMD012408,C1756,P022,Feb 03 2025,3,4748.93,livré,Marrakech,Virement,L11,2025-02-08
CMD011969,C1605,P039,2025-11-04,1,4491.46,livré,Tanger,Cash,L07,2025-11-10
CMD000999,C0688,P045,14/09/2024,4,3649.24,livre,Rabat,Carte,L08,2024-09-23
CMD037538,C1979,P048,2025-12-14,5,4068.99,livré,Marrakech,Carte,L14,2025-12-24
CMD042270,C1970,P038,27/11/2025,1,0.0,KO,Casa,Virement,L16,2025-12-07
CMD041285,C1147,P043,06/11/2024,1,1317.75,annule,Fès,Cash,L11,2024-11-09
CMD012557,C1047,P013,01/03/2026,1,2837.97,livré,casablanca,Cash,L13,2026-03-02
CMD049163,C0694,P008,08/11/2024,3,2715.09,livré,RBA,Cash,L05,2024-11-14
CMD032165,C1362,P022,Jan 02 2026,2,4073.94,annulé,Tanger,PayPal,L11,2026-01-08
CMD032968,C1477,P049,Apr 12 2025,5,3935.57,livré,RBA,Cash,L19,2025-04-18
CMD019355,C0104,P020,16/09/2024,1,3696.47,en_cours,Marrakech,Virement,L15,2024-09-17
CMD027486,C0371,P024,23/02/2025,4,587.42,OK,Casa,PayPal,L15,2025-02-24
CMD038353,C0333,P008,Apr 23 2025,2,237.6,livré,Marrakech,Cash,L11,2025-04-26
CMD017202,C1853,P042,24/01/2025,2,768.22,retourné,MARRAKECH,Virement,L13,2025-01-27
CMD006916,C0697,P001,28/08/2025,4,4948.64,livre,RBA,PayPal,L13,2025-08-29
CMD022720,C0576,P027,23/08/2025,2,3157.88,KO,CAS,PayPal,L11,2025-09-01
CMD049418,C1247,P032,Oct 17 2025,3,3279.34,livré,Casablanca,PayPal,L12,2025-10-24
CMD041645,C0692,P043,12/10/2025,1,1643.98,DONE,fes,Virement,L14,2025-10-19
CMD047150,C1023,P022,2025-07-11,3,0.0,KO,TANGER,Virement,L15,2025-07-16
CMD036232,C1707,P001,09/08/2024,2,3604.69,annule,RBA,Virement,L03,2024-08-10
CMD026024,C0266,P008,2026-03-31,5,4256.83,livre,casablanca,Cash,L02,2026-04-04
CMD000430,C1775,P004,Apr 14 2025,5,2423.98,OK,MRK,Carte,L10,2025-04-17
CMD033431,C1170,P002,Oct 19 2025,3,1094.56,retourné,rabat,Virement,L07,2025-10-24
CMD020169,C0661,P029,Mar 13 2026,3,1210.55,annulé,casablanca,Carte,L13,2026-03-17
CMD035287,C1076,P006,20/08/2025,1,2961.71,KO,RBA,Cash,L07,2025-08-24
CMD005216,C0498,P043,May 11 2024,3,1845.95,livre,Fez,Virement,L06,2024-05-18
CMD006060,C1782,P026,26/08/2024,5,1726.19,DONE,FES,Virement,L20,2024-09-04
CMD028519,C1427,P045,2025-08-04,3,4333.24,livre,Marrakech,Cash,L20,2025-08-09
CMD047386,C1529,P012,14/11/2024,4,933.99,livre,marrakech,Carte,L08,2024-11-16
CMD035615,C1619,P004,2025-11-10,4,2979.73,annule,TANGER,PayPal,L20,2025-11-14
CMD028422,C0919,P015,Mar 06 2025,2,3260.65,annule,Fez,Carte,L16,2025-03-07
CMD029066,C1602,P042,Sep 23 2025,1,4512.91,livré,RABAT,PayPal,L08,2025-09-30
CMD012011,C0058,P030,Jun 29 2025,5,4072.21,annule,Casablanca,Virement,,2025-07-03
CMD047394,C1283,P026,Feb 28 2026,4,2760.65,livré,marrakech,PayPal,L10,2026-03-01
CMD018555,C1311,P022,Jul 12 2025,4,1048.99,livré,RABAT,PayPal,L19,2025-07-15
CMD016891,C0569,P040,2024-10-28,3,976.91,retourné,Fès,PayPal,,2024-11-07
CMD041113,C0764,P006,2025-07-20,5,1259.48,DONE,tanger ,Cash,L16,2025-07-24
CMD043088,C0591,P024,04/10/2024,2,2993.33,en_cours,marrakech,Carte,L10,2024-10-05
CMD014364,C0958,P047,15/07/2024,5,2342.22,DONE,marrakech,Cash,L09,2024-07-19
CMD003654,C1358,P006,Dec 27 2024,2,1831.55,KO,RABAT,PayPal,L20,2025-01-05
CMD046784,C0942,P044,2025-10-25,4,2542.96,annule,RBA,Virement,L08,2025-11-01
CMD005804,C0515,P022,2024-11-18,3,429.71,annulé,RBA,Virement,L12,2024-11-26
CMD004129,C1043,P009,2024-07-02,1,4412.56,livré,TNG,Virement,L04,2024-07-07
CMD018592,C1701,P048,2025-07-10,5,2884.66,livré,tanger,Carte,L20,2025-07-19
CMD016464,C0229,P028,Sep 17 2025,3,1360.6,livré,Casa,Virement,L19,2025-09-23
CMD032904,C1558,P016,18/12/2024,2,1485.95,livré,MRK,Virement,L09,2024-12-28
CMD049035,C1216,P024,21/03/2026,1,2842.29,retourne,Tanger,PayPal,L12,2026-03-22
CMD014166,C0248,P027,Oct 21 2025,4,3696.67,livré,Tnja,Carte,L19,2025-10-28
CMD011709,C1484,P032,Jul 16 2025,5,1785.34,OK,Casa,Virement,L14,2025-07-18
CMD049945,C0183,P031,06/06/2025,5,2425.63,annulé,Marrakech,Virement,L09,2025-06-12
CMD018492,C1447,P043,Jun 29 2024,1,2094.13,livré,MARRAKECH,PayPal,L06,2024-07-03
CMD000709,C0882,P013,2024-05-03,4,0.0,livré,Rabat,Carte,L12,2024-05-06
CMD001478,C1672,P027,2024-09-15,5,1458.6,retourné,marrakech,Virement,L04,2024-09-23
CMD038062,C1015,P037,2026-01-30,4,4405.7,livre,rabat,Carte,L11,2026-02-08
CMD014958,C1130,P038,15/10/2024,4,2759.89,KO,Tanger,Cash,L03,2024-10-20
CMD015119,C0744,P028,Sep 27 2024,4,2705.74,livré,Tanger,Cash,L05,2024-09-30
CMD017307,C1296,P034,Jul 27 2025,3,4882.3,KO,RABAT,Virement,L15,2025-08-04
CMD019108,C1991,P020,Sep 13 2024,2,1850.55,KO,TNG,Cash,L13,2024-09-19
CMD022393,C0324,P016,2024-08-09,1,101.4,en_cours,MARRAKECH,Virement,,2024-08-13
CMD028979,C1462,P034,2025-03-01,2,2413.47,livré,Rabat,Cash,L08,2025-03-05
CMD004570,C1956,P049,07/11/2024,2,1329.68,annulé,Fès,PayPal,L19,2024-11-14
CMD033991,C0917,P027,2025-01-30,4,4514.45,livre,Tnja,Cash,,2025-02-09
CMD041508,C1521,P006,2024-12-17,5,4583.27,retourné,RABAT,Virement,L04,2024-12-20
CMD021340,C1541,P001,2025-08-17,5,1876.34,retourné,MRK,Cash,L11,2025-08-27
CMD049649,C1442,P006,Jun 23 2024,2,164.4,retourne,tanger ,Virement,L14,2024-06-28
CMD008179,C1353,P005,Aug 08 2025,1,416.4,KO,TANGER,Cash,L14,2025-08-12
CMD032864,C0533,P014,May 26 2025,5,1626.78,livre,FES,Carte,L02,2025-05-27
CMD021057,C0246,P049,20/05/2024,4,4116.36,livré,rabat,Virement,L05,2024-05-27
CMD010987,C1660,P036,2025-01-15,1,478.12,retourne,Fès,PayPal,L02,2025-01-23
CMD044269,C1282,P014,18/06/2024,1,4322.8,OK,MRK,PayPal,L12,2024-06-27
CMD043606,C0045,P045,Oct 12 2024,2,1092.01,retourné,CASA,Carte,L18,2024-10-13
CMD028357,C0780,P039,05/10/2024,2,3441.11,en_cours,Tnja,PayPal,L11,2024-10-13
CMD046617,C1177,P021,Jun 04 2024,2,2589.72,en_cours,RBA,Cash,L02,2024-06-12
CMD006485,C1125,P030,2025-02-26,3,2186.65,annulé,MARRAKECH,Carte,L19,2025-03-08
CMD048565,C0344,P020,Jun 03 2025,3,1156.44,livre,Fès,Virement,L16,2025-06-07
CMD033392,C0906,P038,22/12/2024,3,0.0,DONE,MRK,PayPal,L16,2024-12-26
CMD000665,C0771,P041,08/10/2024,2,3837.13,livré,TNG,PayPal,L05,2024-10-11
CMD029930,C1010,P014,2024-07-08,4,3161.33,retourné,MARRAKECH,Virement,L06,2024-07-13
CMD024415,C1645,P022,Nov 28 2024,1,4502.97,livré,CAS,Cash,L05,2024-12-02
CMD017484,C1249,P048,Oct 27 2025,3,1711.09,OK,RBA,PayPal,L15,2025-10-31
CMD048476,C0693,P023,2024-06-09,2,86.76,en_cours,Casablanca,PayPal,L15,2024-06-10
CMD036556,C1999,P004,14/12/2025,5,976.75,retourné,TNG,Carte,L15,2025-12-21
CMD034677,C1236,P021,2025-05-08,3,3923.55,DONE,MARRAKECH,Virement,,2025-05-10
CMD015889,C0522,P030,2024-07-15,2,1658.05,retourné,tanger ,Cash,L07,2024-07-21
CMD031400,C0068,P029,2024-07-25,1,4069.19,livré,FES,Carte,L02,2024-07-30
CMD025613,C1876,P047,Dec 06 2024,4,4385.25,en_cours,Tanger,Cash,L18,2024-12-10
CMD029156,C1725,P032,Dec 14 2025,1,3264.88,DONE,TANGER,Carte,L16,2025-12-19
CMD042561,C1673,P042,2024-08-22,5,2120.7,annulé,marrakech,PayPal,L19,2024-08-24
CMD044212,C1581,P019,Feb 12 2025,3,1599.94,DONE,FES,Carte,L13,2025-02-15
CMD030273,C0604,P031,Dec 18 2025,4,2782.32,retourne,Rabat,Virement,L12,2025-12-26
CMD009888,C0122,P007,02/04/2026,2,4755.05,annule,rabat,PayPal,L15,2026-04-12
CMD015007,C1971,P019,Apr 11 2026,3,2494.75,livre,TANGER,Carte,L16,2026-04-15
CMD028261,C0920,P048,2025-08-04,2,3683.09,livré,Casablanca,Cash,,2025-08-11
CMD008791,C1735,P005,2025-05-31,2,4926.5,livre,Tnja,Cash,L18,2025-06-03
CMD021788,C0354,P020,Mar 18 2025,3,989.32,livré,Casablanca,Carte,L13,2025-03-27
CMD004208,C0691,P015,2025-09-07,2,207.79,DONE,RABAT,PayPal,L14,2025-09-14
CMD012170,C0874,P049,Apr 17 2025,4,4735.87,livré,MRK,PayPal,L02,2025-04-22
CMD034102,C0735,P019,Aug 08 2024,2,1871.95,livré,FES,PayPal,L17,2024-08-16
CMD007475,C0257,P045,Oct 02 2025,1,2135.34,DONE,MARRAKECH,PayPal,L08,2025-10-12
CMD014544,C0189,P010,2024-07-08,1,2000.81,livre,marrakech,Virement,L14,2024-07-15
CMD045006,C1441,P021,2025-01-14,4,2876.13,DONE,Casablanca,Carte,,2025-01-15
CMD015826,C0220,P017,14/06/2025,4,1241.47,retourne,Fès,Cash,L20,2025-06-24
CMD027032,C0333,P018,01/09/2025,-5,3160.02,livré,tanger,Cash,,2025-09-04
CMD044508,C1721,P049,10/09/2025,5,4458.49,KO,marrakech,PayPal,L17,2025-09-16
CMD043335,C0841,P025,2025-06-29,5,4899.97,OK,CASA,PayPal,L04,2025-07-01
CMD000183,C0621,P042,17/03/2026,3,3856.82,livré,Marrakech,PayPal,L12,2026-03-22
CMD044953,C1702,P013,Nov 12 2024,2,1644.92,retourné,CAS,Carte,,2024-11-16
CMD040835,C1224,P042,18/02/2026,5,3915.73,annulé,Rabat,Cash,,2026-02-24
CMD003733,C1902,P004,Aug 24 2025,2,4839.39,DONE,Fez,PayPal,L04,2025-08-31
CMD000148,C1578,P022,21/04/2025,5,781.02,retourné,casablanca,Cash,L10,2025-04-22
CMD043385,C0340,P010,13/02/2025,1,4946.4,OK,Tnja,Cash,L12,2025-02-15
CMD037134,C0471,P020,01/12/2024,3,4920.43,livré,tanger ,PayPal,L12,2024-12-10
CMD027637,C0240,P050,2024-08-25,2,782.77,annulé,TNG,PayPal,,2024-09-04
CMD002970,C0650,P009,2025-10-29,4,1847.37,retourné,TNG,PayPal,L06,2025-11-03
CMD040856,C0643,P002,25/08/2025,3,561.9,livré,Fès,Cash,L18,2025-09-02
CMD020908,C1657,P007,2024-11-16,3,3535.0,annulé,casablanca,Virement,L05,2024-11-22
CMD048962,C0528,P016,2024-12-27,5,180.7,livré,Tanger,Carte,L17,2025-01-06
CMD022676,C1754,P037,2025-01-19,2,794.4,retourne,FES,PayPal,L05,2025-01-29
CMD000891,C0261,P049,2024-06-27,4,1623.01,OK,Casa,Cash,L14,2024-07-02
CMD004773,C1802,P013,02/09/2025,2,3841.4,OK,CAS,Virement,L09,2025-09-08
CMD023879,C1886,P015,2024-11-27,1,4660.32,en_cours,Tanger,Virement,L17,2024-12-04
CMD003432,C1332,P008,17/09/2025,2,4592.85,livré,tanger ,PayPal,L20,2025-09-21
CMD002339,C0233,P013,2026-03-14,1,3291.53,livré,CASA,Carte,L12,2026-03-22
CMD049558,C1116,P048,Jan 16 2026,4,1297.68,OK,Casablanca,Carte,L05,2026-01-26
CMD028567,C0412,P042,2025-04-09,3,1324.24,DONE,tanger,Virement,L06,2025-04-11
CMD043127,C1999,P027,2026-03-31,4,2701.8,retourné,tanger ,PayPal,L17,2026-04-06
CMD030004,C1389,P024,03/07/2025,3,3496.9,livré,Tanger,Cash,L20,2025-07-10
CMD045116,C1791,P047,27/04/2025,1,4300.7,KO,marrakech,PayPal,L18,2025-04-29
CMD041447,C1107,P025,2025-01-17,2,271.99,livré,Fez,Carte,L19,2025-01-20
CMD009247,C0712,P046,2025-09-24,4,4783.37,annule,tanger,Carte,L08,2025-09-25
CMD012284,C0860,P013,2024-12-28,2,1745.19,livre,Tanger,Cash,L13,2025-01-05
CMD038041,C1854,P030,Apr 06 2025,3,1222.23,KO,TNG,Carte,,2025-04-12
CMD020092,C1803,P046,Mar 27 2025,1,2369.44,annule,RABAT,PayPal,L09,2025-03-28
CMD045084,C0015,P005,2025-10-13,5,1366.69,livré,CASA,PayPal,L12,2025-10-21
CMD027403,C1731,P011,19/11/2024,-1,941.31,OK,MRK,PayPal,L04,2024-11-23
CMD025443,C1751,P046,12/04/2026,2,1168.9,retourne,Fès,PayPal,L06,2026-04-18
CMD018084,C0891,P035,Oct 08 2024,5,3285.2,KO,Fès,PayPal,L04,2024-10-11
CMD017931,C0683,P050,29/10/2025,4,1396.83,retourné,Fès,Virement,L10,2025-11-08
CMD014251,C0555,P044,Jun 06 2024,5,1236.97,annulé,MRK,PayPal,L19,2024-06-09
CMD032717,C1349,P027,Jul 18 2025,2,4600.16,retourné,Tnja,PayPal,L10,2025-07-26
CMD027240,C1577,P014,2025-08-04,1,3151.16,annule,RBA,Cash,L03,2025-08-14
CMD044917,C1888,P010,Nov 05 2025,2,1602.45,retourne,fes,Virement,L19,2025-11-06
CMD044894,C1984,P038,28/03/2025,2,2392.23,retourne,RBA,Carte,L12,2025-04-02
CMD005196,C1296,P004,Aug 11 2024,4,1376.84,livré,Casa,Virement,L07,2024-08-19
CMD037649,C1222,P031,2024-11-20,5,1947.94,livré,Rabat,Cash,L03,2024-11-28
CMD037719,C0374,P046,2024-06-14,5,3447.67,livré,TANGER,Virement,L02,2024-06-24
CMD031808,C0476,P011,May 06 2025,1,3020.95,KO,RABAT,Cash,L14,2025-05-08
CMD021241,C0906,P032,15/08/2025,5,4583.58,livré,Fez,Cash,L19,2025-08-17
CMD039629,C1402,P037,21/04/2024,5,145.58,annule,tanger,PayPal,L06,2024-05-01
CMD031292,C1283,P005,01/01/2025,2,2232.9,annulé,fes,Virement,,2025-01-05
CMD040713,C1308,P040,Jan 25 2026,1,1329.73,retourné,Fez,Carte,L05,2026-02-01
CMD048587,C1584,P020,Oct 27 2025,1,2743.32,annule,tanger ,Carte,L05,2025-11-04
CMD027537,C1254,P040,Oct 01 2024,4,4337.63,retourné,Casablanca,Virement,L19,2024-10-06
CMD013753,C0954,P014,May 29 2025,2,1105.15,DONE,Casablanca,Virement,L09,2025-06-07
CMD020490,C1827,P038,Jan 08 2025,3,2112.49,retourne,tanger ,Carte,,2025-01-09
CMD038625,C0708,P035,2025-10-20,5,4009.74,retourné,FES,Carte,L17,2025-10-26
CMD021580,C0590,P049,2025-10-07,5,2513.05,livré,rabat,Virement,L04,2025-10-13
CMD014218,C1146,P014,2025-12-14,2,3578.91,DONE,CASA,Cash,L11,2025-12-20
CMD039348,C1250,P011,01/02/2026,4,1084.56,en_cours,Tanger,Cash,L03,2026-02-11
CMD042691,C0879,P019,Oct 03 2024,2,4302.88,livré,RBA,PayPal,L02,2024-10-09
CMD006897,C1152,P030,29/07/2025,2,981.66,OK,Rabat,Virement,L09,2025-07-31
CMD009315,C0668,P049,26/04/2025,5,901.75,OK,casablanca,Virement,L15,2025-04-30
CMD028883,C1519,P050,31/12/2024,2,3647.53,retourné,Tnja,PayPal,L04,2025-01-04
CMD030871,C0626,P026,15/01/2025,3,4620.2,retourné,Marrakech,Virement,L13,2025-01-17
CMD012605,C1340,P013,2025-10-29,2,3866.6,livré,CAS,Virement,L15,2025-11-02
CMD000673,C0857,P048,2026-01-14,3,3452.16,livré,marrakech,Cash,L19,2026-01-15
CMD031636,C1885,P016,Feb 09 2025,1,2881.65,DONE,RBA,Carte,,2025-02-18
CMD001813,C0647,P027,2024-07-07,1,4146.76,KO,Fez,Virement,L10,2024-07-15
CMD014051,C0151,P004,2025-04-03,5,1477.32,retourné,TNG,Virement,L15,2025-04-10
CMD003738,C0105,P007,02/04/2025,1,1414.72,livré,marrakech,PayPal,L19,2025-04-07
CMD039805,C0379,P045,26/07/2025,1,3873.31,livré,MARRAKECH,Virement,L10,2025-08-03
CMD006057,C0933,P047,Aug 27 2024,5,1689.03,OK,Casa,Virement,L13,2024-08-30
CMD003273,C1239,P005,Feb 14 2026,2,2331.71,retourne,TNG,Carte,L13,2026-02-15
CMD018779,C0151,P029,10/05/2024,3,3326.96,livre,CASA,Cash,L04,2024-05-11
CMD026971,C0273,P047,2025-03-09,2,899.77,DONE,Marrakech,Virement,L01,2025-03-15
CMD016051,C0608,P039,03/07/2025,1,1242.09,en_cours,RBA,Carte,L05,2025-07-06
CMD023572,C1394,P011,26/02/2025,1,3682.43,annule,rabat,Cash,L14,2025-03-07
CMD038065,C0732,P046,Feb 17 2025,3,4854.53,livre,casablanca,Virement,L09,2025-02-19
CMD019246,C1311,P039,2025-05-28,5,1531.96,livré,Marrakech,Cash,L07,2025-06-04
CMD019222,C1948,P005,2025-04-17,3,3409.71,livré,Tnja,Carte,L01,2025-04-22
CMD043981,C1714,P016,2025-11-07,2,2854.51,livré,RABAT,PayPal,L18,2025-11-17
CMD011225,C1079,P049,2025-04-25,4,1974.76,DONE,TNG,Carte,L18,2025-05-01
CMD014812,C0163,P040,2026-01-27,5,4492.56,retourne,casablanca,Cash,L16,2026-02-06
CMD045885,C0677,P026,09/07/2024,2,362.0,en_cours,TNG,Cash,L18,2024-07-15
CMD024878,C0913,P048,25/10/2024,1,3567.9,livré,Fès,Carte,,2024-10-27
CMD013206,C1585,P018,2025-09-28,3,2672.93,KO,RABAT,Carte,,2025-10-07
CMD041499,C0293,P004,2025-07-29,2,4479.37,en_cours,MARRAKECH,Cash,,2025-07-31
CMD004891,C1090,P009,04/04/2025,4,4841.14,annulé,Casa,Virement,L12,2025-04-10
CMD033964,C1674,P035,01/10/2024,5,4503.97,livré,CAS,Cash,L01,2024-10-09
CMD027117,C0819,P009,27/02/2026,4,2091.11,annulé,Fès,Carte,L06,2026-03-07
CMD047919,C0180,P025,2025-05-27,2,2881.55,annule,RBA,PayPal,L13,2025-05-31
CMD010370,C1917,P009,08/06/2025,5,1528.66,retourné,FES,Virement,,2025-06-11
CMD029339,C1514,P002,Mar 28 2026,1,4318.01,livré,marrakech,Virement,L13,2026-03-30
CMD009021,C0507,P003,2025-12-15,1,4465.74,livré,rabat,Virement,L14,2025-12-21
CMD038222,C0334,P032,2025-04-13,3,926.02,retourné,TNG,Virement,L06,2025-04-17
CMD016333,C1573,P030,15/01/2026,2,1621.8,livré,Tnja,Carte,L10,2026-01-20
